,tic,total_diviends,record_date,Date,Dividends
110,SPY,433.77291170257155,2020-06-22,2020-06-19 00:00:00,1.366
111,SPY,408.7937946478206,2020-09-21,2020-09-18 00:00:00,1.339
112,SPY,480.3174329116608,2020-12-21,2020-12-18 00:00:00,1.58
113,SPY,384.55996966329394,2021-03-22,2021-03-19 00:00:00,1.278
114,SPY,404.906038194852,2021-06-21,2021-06-18 00:00:00,1.376
115,SPY,411.70383269077314,2021-09-20,2021-09-17 00:00:00,1.428
116,SPY,450.0946261927297,2021-12-20,2021-12-17 00:00:00,1.633
117,SPY,374.777932981034,2022-03-21,2022-03-18 00:00:00,1.366
118,SPY,437.9387805250999,2022-06-21,2022-06-17 00:00:00,1.577
119,SPY,443.1399984107663,2022-09-19,2022-09-16 00:00:00,1.596
120,SPY,486.48771659283943,2022-12-19,2022-12-16 00:00:00,1.781
121,SPY,403.9947778423118,2023-03-20,2023-03-17 00:00:00,1.506
122,SPY,413.4736522707963,2023-06-20,2023-06-16 00:00:00,1.638
124,SPY,466.9811384720054,2023-12-18,2023-12-15 00:00:00,1.906
197,AGG,310.0446921522629,2020-04-02,2020-04-01 00:00:00,0.249
198,AGG,510.9949842298834,2020-05-04,2020-05-01 00:00:00,0.236
199,AGG,476.4310665548135,2020-06-02,2020-06-01 00:00:00,0.214
200,AGG,491.9821176159809,2020-07-02,2020-07-01 00:00:00,0.223
201,AGG,479.02091598286165,2020-08-04,2020-08-03 00:00:00,0.207
202,AGG,467.554185556189,2020-09-02,2020-09-01 00:00:00,0.195
203,AGG,471.45376603419436,2020-10-02,2020-10-01 00:00:00,0.202
204,AGG,460.6654201381725,2020-11-03,2020-11-02 00:00:00,0.192
205,AGG,524.5115184133192,2020-12-02,2020-12-01 00:00:00,0.206
206,AGG,324.09222881876264,2020-12-18,2020-12-17 00:00:00,0.125
207,AGG,513.1494309606626,2021-02-02,2021-02-01 00:00:00,0.192
208,AGG,522.3592556600589,2021-03-02,2021-03-01 00:00:00,0.19
209,AGG,482.5630831949529,2021-04-05,2021-04-01 00:00:00,0.172
210,AGG,502.1457919653842,2021-05-04,2021-05-03 00:00:00,0.173
211,AGG,483.73308664157565,2021-06-02,2021-06-01 00:00:00,0.167
212,AGG,460.6465631307954,2021-07-02,2021-07-01 00:00:00,0.156
213,AGG,491.8930662539351,2021-08-03,2021-08-02 00:00:00,0.167
214,AGG,499.4416294315311,2021-09-02,2021-09-01 00:00:00,0.167
215,AGG,527.3600520992534,2021-10-04,2021-10-01 00:00:00,0.18
216,AGG,553.8316313445852,2021-11-02,2021-11-01 00:00:00,0.18
217,AGG,486.99460721685716,2021-12-02,2021-12-01 00:00:00,0.162
218,AGG,355.01977404897366,2021-12-17,2021-12-16 00:00:00,0.117
219,AGG,465.4284205950607,2022-02-02,2022-02-01 00:00:00,0.161
220,AGG,482.14382726885657,2022-03-02,2022-03-01 00:00:00,0.161
221,AGG,501.2346000234829,2022-04-04,2022-04-01 00:00:00,0.16
222,AGG,548.2006176046607,2022-05-03,2022-05-02 00:00:00,0.181
223,AGG,552.881862454557,2022-06-02,2022-06-01 00:00:00,0.186
224,AGG,531.6564856861868,2022-07-05,2022-07-01 00:00:00,0.186
225,AGG,592.2035724059872,2022-08-02,2022-08-01 00:00:00,0.2
226,AGG,605.5248241189234,2022-09-02,2022-09-01 00:00:00,0.204
227,AGG,593.367319650171,2022-10-04,2022-10-03 00:00:00,0.211
228,AGG,644.735794827562,2022-11-02,2022-11-01 00:00:00,0.216
229,AGG,666.9931672354076,2022-12-02,2022-12-01 00:00:00,0.226
230,AGG,666.3479573977424,2022-12-16,2022-12-15 00:00:00,0.226
231,AGG,749.7150516056905,2023-02-02,2023-02-01 00:00:00,0.245
232,AGG,701.8551861237737,2023-03-02,2023-03-01 00:00:00,0.234
233,AGG,739.4539103933868,2023-04-04,2023-04-03 00:00:00,0.252
234,AGG,734.6940987403322,2023-05-02,2023-05-01 00:00:00,0.249
235,AGG,762.0128253418089,2023-06-02,2023-06-01 00:00:00,0.258
236,AGG,774.7712795195747,2023-07-05,2023-07-03 00:00:00,0.255
237,AGG,832.0723676107572,2023-08-02,2023-08-01 00:00:00,0.265
238,AGG,807.38465652877,2023-09-05,2023-09-01 00:00:00,0.26
239,AGG,777.2828682240036,2023-10-03,2023-10-02 00:00:00,0.257
240,AGG,812.3696107428264,2023-11-02,2023-11-01 00:00:00,0.277
241,AGG,859.9210623151841,2023-12-04,2023-12-01 00:00:00,0.274
242,AGG,884.5233365049576,2023-12-15,2023-12-14 00:00:00,0.282
243,AGG,928.9917687822925,2024-02-02,2024-02-01 00:00:00,0.293
243,AGG,965.1650659879157,2024-03-04,2024-02-01 00:00:00,0.293
64,QQQ,170.14258027598873,2020-06-23,2020-06-22 00:00:00,0.424
64,QQQ,157.63698355528908,2020-09-22,2020-06-22 00:00:00,0.424
65,QQQ,204.31722157806698,2020-12-22,2020-12-21 00:00:00,0.561
66,QQQ,145.41625970459307,2021-03-23,2021-03-22 00:00:00,0.395
67,QQQ,142.74503886199577,2021-06-22,2021-06-21 00:00:00,0.397
68,QQQ,141.66476065817912,2021-09-21,2021-09-20 00:00:00,0.414
69,QQQ,162.18030864892992,2021-12-21,2021-12-20 00:00:00,0.491
70,QQQ,150.58835010871613,2022-03-22,2022-03-21 00:00:00,0.434
71,QQQ,197.45535472834968,2022-06-22,2022-06-21 00:00:00,0.527
72,QQQ,192.03877371358308,2022-09-20,2022-09-19 00:00:00,0.519
73,QQQ,252.054379272212,2022-12-20,2022-12-19 00:00:00,0.655
74,QQQ,161.70897049972808,2023-03-21,2023-03-20 00:00:00,0.472
75,QQQ,152.92158782135434,2023-06-21,2023-06-20 00:00:00,0.504
76,QQQ,157.32583624498085,2023-09-19,2023-09-18 00:00:00,0.536
77,QQQ,229.52101086979113,2023-12-19,2023-12-18 00:00:00,0.808
78,QQQ,61.49385608904601,2023-12-28,2023-12-27 00:00:00,0.216
62,VNQ,2595.3275658799607,2020-06-26,2020-06-25 00:00:00,0.759
63,VNQ,2064.947800276698,2020-09-28,2020-09-25 00:00:00,0.59
64,VNQ,4847.305065948845,2020-12-28,2020-12-24 00:00:00,1.338
65,VNQ,1834.9122497196643,2021-03-26,2021-03-25 00:00:00,0.526
66,VNQ,2416.243372591646,2021-06-25,2021-06-24 00:00:00,0.729
67,VNQ,2173.2442599399806,2021-09-27,2021-09-24 00:00:00,0.657
68,VNQ,3282.013733322974,2021-12-28,2021-12-27 00:00:00,1.053
69,VNQ,1797.8079545135195,2022-03-24,2022-03-23 00:00:00,0.577
70,VNQ,1809.4223533342506,2022-06-24,2022-06-23 00:00:00,0.57
71,VNQ,3040.5245362669107,2022-09-26,2022-09-23 00:00:00,0.916
72,VNQ,3956.208585563028,2022-12-23,2022-12-22 00:00:00,1.164
73,VNQ,2782.2309542766743,2023-03-27,2023-03-24 00:00:00,0.77
74,VNQ,3340.996942723201,2023-06-30,2023-06-29 00:00:00,0.928
75,VNQ,2732.9183074665993,2023-09-29,2023-09-28 00:00:00,0.727
76,VNQ,3811.353998643184,2023-12-22,2023-12-21 00:00:00,1.068
81,IWM,890.1231328839224,2020-06-16,2020-06-15 00:00:00,0.466
82,IWM,1045.626882802461,2020-09-24,2020-09-23 00:00:00,0.566
83,IWM,944.6551434481576,2020-12-15,2020-12-14 00:00:00,0.592
84,IWM,582.0686734111432,2021-03-26,2021-03-25 00:00:00,0.398
85,IWM,514.6668819598556,2021-06-11,2021-06-10 00:00:00,0.347
86,IWM,1025.8038407606793,2021-09-27,2021-09-24 00:00:00,0.679
87,IWM,1079.508362059224,2021-12-14,2021-12-13 00:00:00,0.666
88,IWM,640.4921886908123,2022-03-25,2022-03-24 00:00:00,0.4
89,IWM,800.4960861635504,2022-06-10,2022-06-09 00:00:00,0.494
90,IWM,1425.3076149818517,2022-09-27,2022-09-26 00:00:00,0.861
91,IWM,1338.0285854392503,2022-12-14,2022-12-13 00:00:00,0.83
92,IWM,1045.6950567793945,2023-03-24,2023-03-23 00:00:00,0.631
93,IWM,818.9690502033382,2023-06-08,2023-06-07 00:00:00,0.509
94,IWM,1348.2072604745065,2023-09-27,2023-09-26 00:00:00,0.829
95,IWM,1170.5035922003622,2023-12-21,2023-12-20 00:00:00,0.734
56,VIG,502.68949590384625,2020-06-30,2020-06-29 00:00:00,0.601
57,VIG,443.6471437328604,2020-09-30,2020-09-29 00:00:00,0.558
58,VIG,535.0565137614759,2020-12-22,2020-12-21 00:00:00,0.664
59,VIG,417.0500618154152,2021-03-23,2021-03-22 00:00:00,0.513
60,VIG,547.8813596392065,2021-06-22,2021-06-21 00:00:00,0.675
61,VIG,562.9204180580233,2021-09-21,2021-09-20 00:00:00,0.7
62,VIG,596.2779063819355,2021-12-21,2021-12-20 00:00:00,0.773
63,VIG,523.3394848576035,2022-03-22,2022-03-21 00:00:00,0.694
64,VIG,517.9422353317025,2022-06-22,2022-06-21 00:00:00,0.695
65,VIG,525.4194729952198,2022-09-20,2022-09-19 00:00:00,0.715
66,VIG,596.638265088268,2022-12-21,2022-12-20 00:00:00,0.869
67,VIG,525.6597669139869,2023-03-27,2023-03-24 00:00:00,0.749
68,VIG,530.802352904953,2023-06-30,2023-06-29 00:00:00,0.773
69,VIG,519.1864301010507,2023-09-29,2023-09-28 00:00:00,0.771
70,VIG,621.6446652639512,2023-12-22,2023-12-21 00:00:00,0.916
212,IEF,168.85355218130576,2020-04-02,2020-04-01 00:00:00,0.144
213,IEF,98.12812042842414,2020-05-04,2020-05-01 00:00:00,0.128
214,IEF,96.40451105003271,2020-06-02,2020-06-01 00:00:00,0.122
215,IEF,86.37904896703081,2020-07-02,2020-07-01 00:00:00,0.11
216,IEF,82.88230348445916,2020-08-04,2020-08-03 00:00:00,0.1
217,IEF,75.61624857962046,2020-09-02,2020-09-01 00:00:00,0.088
218,IEF,65.66409942022571,2020-10-02,2020-10-01 00:00:00,0.079
219,IEF,65.54329570369215,2020-11-03,2020-11-02 00:00:00,0.076
220,IEF,73.83083381296613,2020-12-02,2020-12-01 00:00:00,0.08
221,IEF,68.53636736008433,2020-12-18,2020-12-17 00:00:00,0.073
222,IEF,75.73457452890202,2021-02-02,2021-02-01 00:00:00,0.078
223,IEF,70.3940994596883,2021-03-02,2021-03-01 00:00:00,0.07
224,IEF,72.70853602702527,2021-04-05,2021-04-01 00:00:00,0.07
225,IEF,79.25255379874956,2021-05-04,2021-05-03 00:00:00,0.074
226,IEF,84.2412784896612,2021-06-02,2021-06-01 00:00:00,0.079
227,IEF,83.48533763061849,2021-07-02,2021-07-01 00:00:00,0.077
228,IEF,81.47732017787409,2021-08-03,2021-08-02 00:00:00,0.076
229,IEF,87.22010006911462,2021-09-02,2021-09-01 00:00:00,0.08
230,IEF,85.81370222759152,2021-10-04,2021-10-01 00:00:00,0.08
231,IEF,91.5643957932817,2021-11-02,2021-11-01 00:00:00,0.081
232,IEF,96.45330117881653,2021-12-02,2021-12-01 00:00:00,0.088
233,IEF,117.01625762781373,2021-12-17,2021-12-16 00:00:00,0.106
234,IEF,114.26353641417063,2022-02-02,2022-02-01 00:00:00,0.108
235,IEF,109.97510392479255,2022-03-02,2022-03-01 00:00:00,0.101
236,IEF,139.57863163800548,2022-04-04,2022-04-01 00:00:00,0.121
237,IEF,139.56302051514038,2022-05-03,2022-05-02 00:00:00,0.125
238,IEF,141.2682793631202,2022-06-02,2022-06-01 00:00:00,0.129
239,IEF,162.50626254509177,2022-07-05,2022-07-01 00:00:00,0.155
240,IEF,198.3907855449081,2022-08-02,2022-08-01 00:00:00,0.184
241,IEF,195.6761790018385,2022-09-02,2022-09-01 00:00:00,0.179
242,IEF,194.1640877288218,2022-10-04,2022-10-03 00:00:00,0.187
243,IEF,223.80315869167373,2022-11-02,2022-11-01 00:00:00,0.203
244,IEF,212.21266581066988,2022-12-02,2022-12-01 00:00:00,0.194
245,IEF,210.60138754171282,2022-12-16,2022-12-15 00:00:00,0.192
246,IEF,241.33732460058084,2023-02-02,2023-02-01 00:00:00,0.212
247,IEF,220.375119068903,2023-03-02,2023-03-01 00:00:00,0.196
248,IEF,212.68876026358967,2023-04-04,2023-04-03 00:00:00,0.196
249,IEF,260.40054271510473,2023-05-02,2023-05-01 00:00:00,0.239
250,IEF,253.44624612347178,2023-06-02,2023-06-01 00:00:00,0.232
251,IEF,262.21679074983325,2023-07-05,2023-07-03 00:00:00,0.232
252,IEF,285.0194632836884,2023-08-02,2023-08-01 00:00:00,0.242
253,IEF,282.2896908141685,2023-09-05,2023-09-01 00:00:00,0.242
254,IEF,273.0322480034526,2023-10-03,2023-10-02 00:00:00,0.239
255,IEF,276.1305233374024,2023-11-02,2023-11-01 00:00:00,0.249
256,IEF,296.10948833013146,2023-12-04,2023-12-01 00:00:00,0.249
257,IEF,335.5796092143384,2023-12-15,2023-12-14 00:00:00,0.282
258,IEF,282.5217983396007,2024-02-02,2024-02-01 00:00:00,0.236
259,IEF,311.7489698094859,2024-03-04,2024-03-01 00:00:00,0.249
